target,X0.544,X0.210,X1.2,X0.190,X0.336,X0.517,X0.419,X0.206,X0.343,X0.847
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,3.6869286459207853,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,2.7518291297466186,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,3.5579371387754883,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,5.2864297277566195,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,4.357432091465408,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,3.5579371387754883,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,4.015841646153908
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,2.4889517109594674,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,2.4889517109594674,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,2.9629560603048315,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,2.7518291297466186,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
6,-0.308526305837684,4.31487911976475,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,2.4889517109594674,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,3.6869286459207853,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,2.7518291297466186,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,4.015841646153908
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,2.4889517109594674,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,5.763212122643781,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,4.015841646153908
6,-0.308526305837684,4.31487911976475,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,2.9629560603048315,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,7.614071793944999,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,5.763212122643781,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,3.5579371387754883,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
6,-0.308526305837684,4.31487911976475,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,5.2864297277566195,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,4.357432091465408,2.9629560603048315,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,4.050089604743531,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,3.6869286459207853,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
5,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,4.015841646153908
6,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
7,5.2864297277566195,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
8,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,2.9629560603048315,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
9,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
1,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,3.4641016151377544,-0.24690811749665575,-0.2490138028619057
2,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
3,-0.308526305837684,-0.23175620272173947,-0.2595538631505432,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
4,-0.308526305837684,-0.23175620272173947,2.7518291297466186,-0.27341433102366525,-0.21173139414311992,-0.25337149409045345,-0.2402145021034273,-0.28867513459481287,-0.24690811749665575,-0.2490138028619057
