target,GP,OREB,FGM,DREB,FG%,FTM,MIN,FGA,PTS,REB
1,0.14837601497951322,0.6315377007432271,-0.433236011614636,0.12817487143818562,0.39616026058351445,-0.40297454264884375,-0.43644630932770834,-0.4691618515363972,-0.4824453088935456,0.2749249969252369
1,1.181227236135605,1.0177229086817385,-0.07671425794199788,0.34884424325039326,0.6080457914206284,0.10367387839586499,-0.4605285845798857,-0.19077683579058283,-0.0692144548270569,0.6152254021982272
1,0.033614768184391915,-0.012104312487625012,-0.31439542705708984,-0.1660509576447582,-0.07650746205312511,-0.301644858439902,-0.5327754103364182,-0.30213084208890867,-0.34470169087138275,-0.11398975195818077
0,-0.9992364529716998,-1.0419315336569885,-0.37381571933586294,-0.7545026158106456,-0.5817729586647058,-0.9096229636935526,-0.5568576855885956,-0.24645383893974576,-0.5054025785639062,-0.8918192497250158
1,-0.310668972200972,0.5028092980970567,-0.552076596172182,-0.23960741491549417,-1.1848317772011088,-0.40297454264884375,-0.5688988232146842,-0.35780784523807163,-0.5742743875749876,0.031853278873100944
0,-0.08114647861072939,-0.39828952042613636,-0.6114968884509548,-0.46027678672770195,1.716370106568612,-0.40297454264884375,-0.6291045113451279,-0.831062372005956,-0.6201889269157086,-0.454290157231171
1,0.3205178851721952,-0.012104312487625012,-0.4926563038934089,-0.7545026158106456,0.2820680516712216,1.0156410362763408,-0.7615570252321038,-0.5526773562601416,-0.20695807284921974,-0.454290157231171
0,0.5500403787624378,0.5028092980970567,2.06241626409383,2.0406427604773194,-0.5980718456521764,2.4342566152015257,2.0319869040204805,2.5652348200929795,2.2724270515497125,1.538897930796344
0,0.9517047425453624,-1.0419315336569885,-0.730337473008501,-1.0487284448935892,-0.2068985579528885,-0.8082932794846108,-0.7976804381103701,-0.6918698641330489,-0.7579325449378714,-1.1348909677771517
0,-1.3435201933570637,-1.0419315336569885,-0.7897577652872739,-0.9751719876228534,-2.3420527533115023,-0.09898549002201851,-0.8097215757364588,-0.4134848483872343,-0.6661034662564296,-1.0376622805562974
1,0.3778985085697558,-1.0419315336569885,-0.849178057566047,-1.0487284448935892,-0.9403484723890537,-0.7069635952756691,-0.9060506767451687,-0.7475468672822116,-0.8497616236193134,-1.0376622805562974
0,-1.0566170763692606,-0.012104312487625012,-1.027438934402366,-0.1660509576447582,-0.19059967096541794,-1.1122823321114361,-0.9421740896234347,-1.0816088861771889,-1.1252488596636392,-0.06537540834775353
0,-0.5975720891887752,-0.5270179230723068,-0.433236011614636,-0.8280590730813816,0.5102524694958062,-0.09898549002201851,-0.9421740896234347,-0.4970003531109788,-0.3676589605417432,-0.7459762188937342
0,0.26313726177463453,-0.5270179230723068,-0.31439542705708984,-0.8280590730813816,0.5591491304582178,-0.5043042268577855,-0.978297502501701,-0.4134848483872343,-0.41357349988246417,-0.7459762188937342
1,0.26313726177463453,-0.5270179230723068,-0.31439542705708984,-0.8280590730813816,0.5591491304582178,-0.5043042268577855,-0.978297502501701,-0.4134848483872343,-0.41357349988246417,-0.7459762188937342
0,1.2386078595331655,1.4039081166202498,0.04212632661554825,1.3050781877699602,1.6348756716312605,0.20500356260480684,0.4305155997506798,-0.24645383893974576,0.02261462385438511,1.3930548999650625
1,1.2386078595331655,1.4039081166202498,0.04212632661554825,1.3050781877699602,1.6348756716312605,0.20500356260480684,0.4305155997506798,-0.24645383893974576,0.02261462385438511,1.3930548999650625
1,-0.9418558295741392,-0.913203131010818,-0.968018642123593,-0.9751719876228534,-2.0975694484994474,-1.0109526479024944,-0.9903386401277897,-0.7197083657076303,-0.9415907023007553,-0.9890479369458702
0,-1.4009008167546244,-0.5270179230723068,-0.6114968884509548,-0.9016155303521174,0.5428502434707473,-0.20031517423096012,-1.062585465884322,-0.6918698641330489,-0.5742743875749876,-0.7945905625041615
1,-0.023765855213168742,-1.0419315336569885,-0.968018642123593,-0.8280590730813816,0.03758474685916656,-0.40297454264884375,-1.0746266035104108,-1.025931883028026,-0.8956761629600344,-0.8918192497250158
1,-0.023765855213168742,-1.0419315336569885,-0.968018642123593,-0.8280590730813816,0.03758474685916656,-0.40297454264884375,-1.0746266035104108,-1.025931883028026,-0.8956761629600344,-0.8918192497250158
0,-0.023765855213168742,-1.0419315336569885,-0.968018642123593,-0.8280590730813816,0.03758474685916656,-0.40297454264884375,-1.0746266035104108,-1.025931883028026,-0.8956761629600344,-0.8918192497250158
1,0.6074210021599985,1.790093324558761,2.06241626409383,1.5257475595821677,0.868827983220154,2.738245667828351,1.5383002613508425,1.8135952775792807,2.180597972868271,1.6847409616276257
1,0.6074210021599985,1.790093324558761,2.06241626409383,1.5257475595821677,0.868827983220154,2.738245667828351,1.5383002613508425,1.8135952775792807,2.180597972868271,1.6847409616276257
0,0.6074210021599985,1.790093324558761,2.06241626409383,1.5257475595821677,0.868827983220154,2.738245667828351,1.5383002613508425,1.8135952775792807,2.180597972868271,1.6847409616276257
1,-1.5156620635497458,-0.7844747283646476,-0.730337473008501,-1.1958413594350612,-0.8099573764892903,-1.1122823321114361,-1.0866677411364996,-0.6083543594093044,-0.7579325449378714,-1.0862766241667248
1,-1.5156620635497458,-0.7844747283646476,-0.730337473008501,-1.1958413594350612,-0.8099573764892903,-1.1122823321114361,-1.0866677411364996,-0.6083543594093044,-0.7579325449378714,-1.0862766241667248
0,-1.5156620635497458,-0.7844747283646476,-0.730337473008501,-1.1958413594350612,-0.8099573764892903,-1.1122823321114361,-1.0866677411364996,-0.6083543594093044,-0.7579325449378714,-1.0862766241667248
0,-0.8844752061765786,0.37408089545088635,-0.4926563038934089,-0.6809461585399096,0.8525290962326835,-0.40297454264884375,-1.1227911540147657,-0.6361928609838858,-0.5283598482342666,-0.3084471263998895
0,0.5500403787624378,-0.6557463257184771,1.3493727567485545,0.27528778597965725,-1.0055440203389348,0.20500356260480684,1.7670818762465281,1.9249492838776066,1.3770935344056539,-0.016761064737326293
0,-0.1959077254058507,-0.7844747283646476,-1.146279518959912,-0.9016155303521174,-1.2011306641885793,-0.9096229636935526,-1.1950379797712982,-1.0816088861771889,-1.1022915899932788,-0.8918192497250158
1,-0.48281084239365396,-0.6557463257184771,-0.968018642123593,-0.8280590730813816,-0.7936584895018209,-0.8082932794846108,-1.2432025302756529,-0.9145778767297003,-0.964547971971116,-0.8432049061145886
1,-0.5401914657912146,-0.39828952042613636,-1.086859226681139,-0.46027678672770195,1.8141634284934332,-1.0109526479024944,-1.3395316312843628,-1.2208013940500961,-1.1252488596636392,-0.454290157231171
0,-1.458281440152185,-0.913203131010818,-0.7897577652872739,-1.1958413594350612,-0.10910523602806625,-0.8082932794846108,-1.375655044162629,-0.7753853688567931,-0.8038470842785925,-1.1348909677771517
0,-0.7123333359838966,-1.0419315336569885,-1.3245403957962312,-1.1958413594350612,-3.3199859725597225,-1.0109526479024944,-1.4358607322930725,-1.1372858893263518,-1.3089070170265231,-1.1835053113875789
0,-2.2616101677180342,-1.0419315336569885,-1.3839606880750042,-0.8280590730813816,-1.7715917087500412,-1.2136120163203779,-1.5321898333017823,-1.3878324034975846,-1.400736095707965,-0.940433593335443
0,-1.4009008167546244,-1.0419315336569885,-1.205699811238685,-1.1958413594350612,-1.6900972738126896,-0.6056339110667274,-1.6044366590583146,-1.1094473877517703,-1.1022915899932788,-1.1835053113875789
0,-2.2616101677180342,-0.5270179230723068,-1.027438934402366,-1.1222849021643253,-1.0870384552762866,-0.9096229636935526,-1.6285189343104922,-0.9980933814534446,-1.0563770506525578,-0.940433593335443
1,1.0664659893404838,1.2751797139740793,3.310242401948063,1.378634645040696,0.42875803455845446,3.954201878335652,2.0199457663943914,3.233358857882934,3.489162344078818,1.3930548999650625
1,1.181227236135605,1.1464513113279087,3.131981525111745,0.9372959014162805,0.9177246441825646,1.5222894573210497,1.947698940637859,2.787942832689631,2.708615175286562,1.0041401510816446
0,1.1238466127380444,-0.6557463257184771,1.3493727567485545,1.1579652732284884,-0.3698874278275919,1.8262785099478753,1.622588224733464,1.6187257665572103,1.6066662311092588,0.5179967149773727
1,1.0664659893404838,-0.5270179230723068,1.7653148026999652,0.12817487143818562,0.2168725037213405,1.8262785099478753,1.8032052891247947,1.7857567760046995,1.9051107368239448,-0.11398975195818077
1,1.0664659893404838,0.11662409015854554,1.9435756795362846,0.12817487143818562,-0.2720941059027696,0.5089926152316322,1.4540122979682215,2.2590113027725836,1.6066662311092588,0.1290819660939552
1,1.2386078595331655,2.433735337789613,0.87401041851837,1.2315217304992245,0.7221380003329212,2.4342566152015257,1.4540122979682215,0.7000552145960233,1.1704781073724093,1.78196964884848
1,0.8369434957502411,-0.012104312487625012,2.5971988946027875,-0.386720329456966,-0.4513818627649436,0.8129816678584576,1.441971160342133,3.066327848435445,2.3183415908904332,-0.25983278278946226
1,1.2386078595331655,0.6315377007432271,0.5769089571245053,0.7901829868748088,-0.1417030100030074,0.0023441941869233574,1.261354095950802,0.7000552145960233,0.4128882082505132,0.7610684330295087
1,0.8943241191478017,1.9188217272049315,1.6464742181424195,0.5695136150626009,0.24947027769628166,1.1169707204852828,1.2011484078203585,1.6744027697063737,1.67553804012034,1.0527544946920722
1,0.6074210021599985,0.11662409015854554,1.4682133413061,0.12817487143818562,-0.10910523602806625,0.40766293102269036,1.140942719689915,1.6187257665572103,1.1704781073724093,0.17769630970438244
1,1.0664659893404838,-0.5270179230723068,1.1116915876334623,-0.09249450037402235,-0.1580018969904768,1.0156410362763408,1.0205313434290277,1.2846637476622333,1.124563568031688,-0.21121843917903504
0,1.2386078595331655,-0.5270179230723068,0.27980749573064023,0.12817487143818562,-1.070739568288816,0.10367387839586499,1.0927781691855598,0.6722167130214419,0.4588027475912344,-0.06537540834775353
1,-0.3680495955985327,0.11662409015854554,0.45806837256695915,0.4959571577918652,-0.3698874278275919,0.10367387839586499,0.9001199671681404,0.5887012082976975,0.4128882082505132,0.42076802775651845
0,-0.310668972200972,1.4039081166202498,0.22038720345186716,0.7901829868748088,-0.3535885408401213,0.6103222994405738,0.550926976011567,0.36599319570104594,0.27514459022835036,1.0527544946920722
0,0.20575663837707386,-0.14083271513379542,0.8145901262395973,0.12817487143818562,0.1353780687839888,0.7116519836495157,0.5268447007593897,0.8392477224689304,0.9638626803391649,0.031853278873100944
0,0.6074210021599985,-0.6557463257184771,-0.07671425794199788,-0.23960741491549417,0.7873335482828023,0.10367387839586499,0.4184744621245914,-0.21861533736516442,-0.09217172449741731,-0.4056758136207438
0,-1.4009008167546244,0.2453524928047158,-0.37381571933586294,-0.5338332439984378,-0.4024852018025319,0.3063332468137487,0.3221453611158815,-0.2742923405143271,-0.2528726121899407,-0.25983278278946226
0,0.26313726177463453,1.0177229086817385,0.1609669111730941,0.4959571577918652,0.9666213051449762,0.20500356260480684,0.10540488384628433,-0.0237458263430943,0.13740097220618755,0.7124540894190816
1,1.1238466127380444,-0.5270179230723068,0.22038720345186716,-0.386720329456966,0.5428502434707473,-0.20031517423096012,0.22581626010717157,0.1154466815298129,0.06852916319510592,-0.454290157231171
0,-1.630423310344867,-0.913203131010818,0.27980749573064023,-0.6073897012691738,0.412459147570985,-0.7069635952756691,0.20173398485499422,0.19896218625355716,-0.00034264581597549495,-0.7459762188937342
0,1.181227236135605,0.5028092980970567,0.45806837256695915,-0.1660509576447582,-0.07650746205312511,1.1169707204852828,0.16561057197672796,0.5330242051485344,0.5735890959430369,0.08046762248352819
1,1.1238466127380444,0.37408089545088635,0.8145901262395973,-0.7545026158106456,-0.12540412301553683,2.1302675625747005,0.06928147096801807,0.9227632271926745,1.0786490286909673,-0.35706147001031674
1,0.6074210021599985,0.11662409015854554,-0.07671425794199788,-0.6073897012691738,0.3635624866085733,-0.8082932794846108,-0.09929445579722393,-0.10726133106683856,-0.2758298818603014,-0.35706147001031674
1,1.181227236135605,-0.5270179230723068,0.3986480802881861,-0.5338332439984378,0.412459147570985,0.8129816678584576,-0.09929445579722393,0.31031619255188303,0.48176001726159484,-0.5029045008415982
1,1.2386078595331655,-1.0419315336569885,-0.433236011614636,-0.8280590730813816,-0.3535885408401213,-0.6056339110667274,-0.11133559342331283,-0.385646346812653,-0.3676589605417432,-0.940433593335443
0,-2.0894682975253525,-0.26956111777996583,-0.4926563038934089,-0.5338332439984378,0.02128585987169599,0.20500356260480684,-0.3521583459450873,-0.5248388546855601,-0.3906162302121038,-0.454290157231171
0,0.26313726177463453,0.6315377007432271,-0.433236011614636,0.05461841416744962,0.7547357743078612,0.5089926152316322,-0.3762406211972647,-0.580515857834723,-0.29878715153066177,0.2749249969252369
1,-0.25328834880341133,0.2453524928047158,-0.31439542705708984,-0.018938043103286367,0.7221380003329212,-0.6056339110667274,-0.4003228964494421,-0.4134848483872343,-0.41357349988246417,0.08046762248352819
1,-1.4009008167546244,-0.39828952042613636,-1.146279518959912,-0.6073897012691738,-0.17430078397794738,-1.0109526479024944,-1.279325943153919,-1.1929628924755147,-1.1941206686747208,-0.5515188444520255
0,-0.5401914657912146,-0.5270179230723068,-0.4926563038934089,-0.31316387218623,0.05388363384663713,-0.20031517423096012,-0.5086931350842406,-0.4970003531109788,-0.4594880392231852,-0.4056758136207438
1,0.8369434957502411,-0.5270179230723068,-0.6114968884509548,-0.018938043103286367,1.6837723325936709,-0.20031517423096012,-0.8699272638669024,-0.831062372005956,-0.5742743875749876,-0.1626040955686078
1,-0.3680495955985327,0.7602661033893977,-0.37381571933586294,0.05461841416744962,-0.25579521891529905,-0.5043042268577855,-0.89400953911908,-0.32996934366349,-0.4594880392231852,0.3235393405356642
1,0.09099539158195256,-0.012104312487625012,-0.552076596172182,-0.6809461585399096,1.5533812366939086,-0.7069635952756691,-0.930132951997346,-0.7475468672822116,-0.6201889269157086,-0.454290157231171
1,1.2386078595331655,-0.913203131010818,-1.265120103517458,-0.9016155303521174,-2.2931560923490912,-0.6056339110667274,-0.978297502501701,-1.1929628924755147,-1.1711633990043602,-0.940433593335443
0,-0.42543021899609335,-1.170659936303159,-1.086859226681139,-1.1958413594350612,-1.2337284381635194,-1.0109526479024944,-0.9903386401277897,-0.9980933814534446,-1.0563770506525578,-1.2321196549980062
0,-0.7697139593814573,-0.913203131010818,-0.968018642123593,-1.0487284448935892,-0.6469685066145869,-0.6056339110667274,-0.9903386401277897,-0.9145778767297003,-0.8956761629600344,-1.0376622805562974
1,-1.4009008167546244,-0.7844747283646476,-0.730337473008501,-0.9751719876228534,-0.5491751846897659,-0.40297454264884375,-1.062585465884322,-0.6640313625584673,-0.6201889269157086,-0.940433593335443
1,0.09099539158195256,-0.14083271513379542,-0.968018642123593,-0.386720329456966,1.1622079489946195,-0.7069635952756691,-1.0987088787625883,-1.1094473877517703,-0.964547971971116,-0.3084471263998895
0,-1.3435201933570637,-0.6557463257184771,-0.730337473008501,-0.9751719876228534,0.7873335482828023,-0.5043042268577855,-1.1227911540147657,-0.8589008735805375,-0.7579325449378714,-0.8432049061145886
1,-0.023765855213168742,-0.26956111777996583,-0.730337473008501,-0.23960741491549417,0.8525290962326835,-0.9096229636935526,-1.1468734292669431,-0.8589008735805375,-0.8497616236193134,-0.21121843917903504
1,-0.5401914657912146,-0.913203131010818,-1.027438934402366,-0.9751719876228534,-0.6143707326396469,-1.0109526479024944,-1.1589145668930319,-1.025931883028026,-1.0563770506525578,-1.0376622805562974
1,-1.0566170763692606,-0.6557463257184771,-0.4926563038934089,-0.9016155303521174,-0.19059967096541794,-0.8082932794846108,-1.1709557045191206,-0.4970003531109788,-0.6431461965860691,-0.8432049061145886
1,-1.5730426869473064,-0.6557463257184771,-0.670917180729728,-1.0487284448935892,0.6243446784080989,-0.5043042268577855,-1.1829968421452093,-0.7753853688567931,-0.6890607359267901,-0.940433593335443
0,-1.5730426869473064,-0.6557463257184771,-0.670917180729728,-1.0487284448935892,0.6243446784080989,-0.5043042268577855,-1.1829968421452093,-0.7753853688567931,-0.6890607359267901,-0.940433593335443
1,-0.1959077254058507,-0.012104312487625012,-0.968018642123593,-0.6073897012691738,-1.1848317772011088,0.0023441941869233574,-0.9180918143712573,-0.9145778767297003,-0.8038470842785925,-0.4056758136207438
